# site=SYNTHETIC demo trace, Liguria-like coastal site (NOT measured data)
# latitude=44.05
# longitude=8.21
# source=tools/make_demo_trace.py seed=2023 (stand-in for the Open-Meteo archive)
# utc_offset_h=1.0
# start_local=2023-01-01T00:00
# unit:shortwave_radiation=W/m²
# kind:shortwave_radiation=preceding_mean
# unit:soil_moisture_0_to_7cm=m³/m³
# kind:soil_moisture_0_to_7cm=instant
# unit:temperature_2m=°C
# kind:temperature_2m=instant
# unit:relative_humidity_2m=%
# kind:relative_humidity_2m=instant
# unit:precipitation=mm
# kind:precipitation=preceding_mean
time,shortwave_radiation,soil_moisture_0_to_7cm,temperature_2m,relative_humidity_2m,precipitation
2023-03-26T14:00,625.7,0.3644,20.45,48.9,0
2023-03-26T15:00,509.9,0.3618,20.19,52.8,0
2023-03-26T16:00,367.1,0.3606,19.64,50.3,0
2023-03-26T17:00,277.6,0.3592,19.38,47.6,0
2023-03-26T18:00,136.9,0.3593,18.66,51.8,0
2023-03-26T19:00,2.9,0.3597,15.89,62,0
2023-03-26T20:00,0,0.3593,14.42,61.6,0
2023-03-26T21:00,0,0.359,12.91,61.6,0
2023-03-26T22:00,0,0.3603,11.1,67.4,0
2023-03-26T23:00,0,0.3582,9.62,74.6,0
2023-03-27T00:00,0,0.3546,8.5,79.6,0
2023-03-27T01:00,0,0.3594,7.4,80.1,0
2023-03-27T02:00,0,0.3579,6.16,80.8,0
2023-03-27T03:00,0,0.3558,5.62,87.3,0
2023-03-27T04:00,0,0.3587,5.71,83.1,0
2023-03-27T05:00,0,0.3537,6.39,83.9,0
2023-03-27T06:00,0,0.357,6.05,78.3,0
2023-03-27T07:00,0.2,0.355,7.42,85.3,0
2023-03-27T08:00,130.9,0.3543,8.82,77.3,0
2023-03-27T09:00,273.2,0.3527,10.73,69.9,0
2023-03-27T10:00,315,0.3498,13.31,69.2,0
2023-03-27T11:00,372.6,0.3506,14.58,66.6,0
2023-03-27T12:00,369,0.3465,15.54,58.9,0
2023-03-27T13:00,384.4,0.3457,16.45,59,0
2023-03-27T14:00,381.2,0.3448,17.34,52.5,0
2023-03-27T15:00,298,0.3422,17.85,56.9,0
2023-03-27T16:00,218.8,0.3405,17.34,56.1,0
2023-03-27T17:00,109.4,0.3391,15.88,60.8,0
2023-03-27T18:00,57.7,0.3382,15.47,59.6,0
2023-03-27T19:00,3.2,0.3386,15.05,60.3,0
2023-03-27T20:00,0,0.3382,13.65,70.1,0
2023-03-27T21:00,0,0.3362,11,67.5,0
2023-03-27T22:00,0,0.3369,9.12,73.4,0
2023-03-27T23:00,0,0.3399,8.21,79.6,0
2023-03-28T00:00,0,0.3363,8.06,71.1,0
2023-03-28T01:00,0,0.3364,8.43,69,0
2023-03-28T02:00,0,0.335,8.08,76.8,0
2023-03-28T03:00,0,0.3373,7.36,82.6,0
2023-03-28T04:00,0,0.3363,7.67,82.4,0
2023-03-28T05:00,0,0.3373,8.39,81.8,0
2023-03-28T06:00,0,0.3371,8.46,81.1,0
2023-03-28T07:00,0.7,0.3337,9.51,76.1,0
2023-03-28T08:00,67.6,0.3374,12.02,67.9,0
2023-03-28T09:00,154.4,0.3327,13.77,63.5,0
2023-03-28T10:00,244.3,0.3324,14.88,59.5,0
2023-03-28T11:00,257.8,0.3297,15.7,59.8,0
2023-03-28T12:00,228,0.3299,16.28,60.5,0
2023-03-28T13:00,340.4,0.3276,16.8,61.1,0
2023-03-28T14:00,233.6,0.3255,18.24,54.5,0
2023-03-28T15:00,275.2,0.3258,17.81,62.6,0
2023-03-28T16:00,199.6,0.324,17.33,61.2,0
2023-03-28T17:00,181.7,0.3239,17.45,53.9,0
2023-03-28T18:00,125.7,0.3199,17.72,54.1,0
2023-03-28T19:00,6.2,0.3203,16.03,59.9,0
2023-03-28T20:00,0,0.3233,13.17,63.7,0
2023-03-28T21:00,0,0.3215,11.95,61.6,0
2023-03-28T22:00,0,0.3225,10.3,76,0
2023-03-28T23:00,0,0.3229,8.26,77.9,0
2023-03-29T00:00,0,0.3205,6.4,81.5,0
2023-03-29T01:00,0,0.3209,6.46,82.4,0
2023-03-29T02:00,0,0.322,5.33,83.5,0
2023-03-29T03:00,0,0.3198,5.59,81.5,0
2023-03-29T04:00,0,0.3189,5.92,84.4,0
2023-03-29T05:00,0,0.3212,6.77,86,0
2023-03-29T06:00,0,0.3196,7.23,81.5,0
2023-03-29T07:00,1.9,0.3197,8.39,75.5,0
2023-03-29T08:00,128.9,0.3179,8.76,73.1,0
2023-03-29T09:00,246.3,0.3139,10.91,74.6,0
2023-03-29T10:00,361.5,0.3176,12.64,64.3,0
2023-03-29T11:00,504.6,0.3128,14.71,69.5,0
2023-03-29T12:00,529.8,0.3128,17.41,56.3,0
2023-03-29T13:00,570.6,0.3073,18.95,56.7,0
2023-03-29T14:00,574.3,0.3051,18.95,52.7,0
2023-03-29T15:00,577.5,0.3036,19.05,53.7,0
2023-03-29T16:00,410.8,0.3007,18.13,57.1,0
2023-03-29T17:00,273.1,0.3002,17.77,57.9,0
2023-03-29T18:00,156.8,0.2992,16.13,62.2,0
2023-03-29T19:00,8.1,0.2988,14.16,66.4,0
2023-03-29T20:00,0,0.3009,12.71,65.7,0
2023-03-29T21:00,0,0.2985,10.96,74.1,0
2023-03-29T22:00,0,0.297,10.36,73.5,0
2023-03-29T23:00,0,0.2988,8.3,77.2,0
2023-03-30T00:00,0,0.2973,6.4,80,0
2023-03-30T01:00,0,0.2975,7.14,80.9,0
2023-03-30T02:00,0,0.2974,6.34,86.7,0
2023-03-30T03:00,0,0.2957,7.15,76.9,0
2023-03-30T04:00,0,0.2973,7.9,79,0
2023-03-30T05:00,0,0.2935,8.55,80.9,0
2023-03-30T06:00,0,0.2944,10.09,76.8,0
2023-03-30T07:00,1.1,0.2956,11.2,72.9,0
2023-03-30T08:00,82.2,0.295,12.3,71.8,0
2023-03-30T09:00,74.6,0.2934,13.91,70.1,0
2023-03-30T10:00,160.5,0.2907,16.07,63.6,0
2023-03-30T11:00,273.4,0.2917,18.09,60.5,0
2023-03-30T12:00,374.6,0.2915,20.17,56.2,0
2023-03-30T13:00,364,0.2885,20.35,51,0
2023-03-30T14:00,485.3,0.285,21.86,50.1,0
2023-03-30T15:00,424.9,0.286,21.07,51.2,0
2023-03-30T16:00,235.1,0.2868,19.97,52.3,0
2023-03-30T17:00,170.5,0.2831,19.1,49.5,0
2023-03-30T18:00,73.5,0.2825,18.2,53.8,0
2023-03-30T19:00,7.1,0.283,17.58,55.5,0
2023-03-30T20:00,0,0.2826,16.39,60.7,0
2023-03-30T21:00,0,0.2827,14.37,61.9,0
2023-03-30T22:00,0,0.2821,13.26,66.8,0
2023-03-30T23:00,0,0.2796,11.07,71.8,0
2023-03-31T00:00,0,0.2817,10.01,73,0
2023-03-31T01:00,0,0.2795,8.57,78.5,0
2023-03-31T02:00,0,0.2787,8.13,71.2,0
2023-03-31T03:00,0,0.2788,8.09,82.8,0
2023-03-31T04:00,0,0.2792,8.18,79.1,0
2023-03-31T05:00,0,0.2798,8.52,75,0
2023-03-31T06:00,0,0.2821,9.31,78.5,0
2023-03-31T07:00,3,0.2803,9.94,79.6,0
2023-03-31T08:00,53.2,0.2788,11.77,71.4,0
2023-03-31T09:00,122,0.277,12.96,70.3,0
2023-03-31T10:00,210.7,0.2755,14.37,63.7,0
2023-03-31T11:00,322.7,0.2753,15.81,60.4,0
2023-03-31T12:00,344,0.2745,16.5,64.6,0
2023-03-31T13:00,470.2,0.2726,17.08,55.1,0
2023-03-31T14:00,464,0.2709,17.85,59.5,0
2023-03-31T15:00,420,0.2683,17.56,56.5,0
2023-03-31T16:00,265.1,0.2663,16.36,58.6,0
2023-03-31T17:00,177.8,0.2686,15.7,58.9,0
2023-03-31T18:00,86,0.2666,13.43,66.9,0
2023-03-31T19:00,7.7,0.2649,13.6,63.4,0
2023-03-31T20:00,0,0.2661,12.98,65.7,0
2023-03-31T21:00,0,0.2652,11.92,69.5,0
2023-03-31T22:00,0,0.2655,10.87,72.2,0
2023-03-31T23:00,0,0.2644,9.38,79.9,0
2023-04-01T00:00,0,0.2651,8.62,74.5,0
2023-04-01T01:00,0,0.2624,8.04,80,0
2023-04-01T02:00,0,0.2629,8.61,77.6,0
2023-04-01T03:00,0,0.2656,7.31,84.1,0
2023-04-01T04:00,0,0.2642,7.03,78.8,0
2023-04-01T05:00,0,0.2625,7.9,79,0
2023-04-01T06:00,0,0.265,9.46,79.7,0
2023-04-01T07:00,4.5,0.2686,8.05,99.9,0.49
2023-04-01T08:00,68.1,0.3071,10.49,83.8,2.67
2023-04-01T09:00,85,0.307,13.68,67.9,0
2023-04-01T10:00,83,0.3063,14.9,65.2,0
2023-04-01T11:00,77.4,0.3043,15.21,64.4,0
2023-04-01T12:00,336.5,0.3023,17.14,63.6,0
2023-04-01T13:00,241.5,0.302,18.03,59.5,0
2023-04-01T14:00,248.5,0.3011,18.36,64.4,0
2023-04-01T15:00,138.4,0.2994,18.19,57.9,0
2023-04-01T16:00,145.9,0.341,16.9,75.3,2.97
2023-04-01T17:00,70,0.34,18.05,57.2,0
2023-04-01T18:00,48.4,0.3407,17.7,65.3,0
2023-04-01T19:00,1,0.3674,14.42,87.5,1.85
2023-04-01T20:00,0,0.4135,12.52,89.5,3.34
2023-04-01T21:00,0,0.4081,13.8,69.2,0
2023-04-01T22:00,0,0.4065,11.74,64.8,0
2023-04-01T23:00,0,0.4626,8.91,95.7,4.26
2023-04-02T00:00,0,0.4416,9.17,76.4,0
2023-04-02T01:00,0,0.4263,8.62,80.9,0
2023-04-02T02:00,0,0.419,6.18,99.3,0.16
2023-04-02T03:00,0,0.413,8.11,77.4,0
2023-04-02T04:00,0,0.4097,8.16,82.5,0
2023-04-02T05:00,0,0.4068,8.16,74.3,0
2023-04-02T06:00,0,0.4029,6.76,100,0.22
2023-04-02T07:00,0.8,0.4029,9.96,76,0
2023-04-02T08:00,10.1,0.4036,11.56,73.8,0
2023-04-02T09:00,19.4,0.3989,12.92,66.9,0
2023-04-02T10:00,27.5,0.4019,13.86,66.2,0
2023-04-02T11:00,57.6,0.4002,14.92,61.1,0
2023-04-02T12:00,198.2,0.3983,16.86,54.4,0
2023-04-02T13:00,211,0.3965,18.4,55.4,0
2023-04-02T14:00,262.9,0.4153,16.54,86.1,1.52
2023-04-02T15:00,264,0.4092,17.37,73,0.02
2023-04-02T16:00,219,0.4036,19.01,60.5,0
2023-04-02T17:00,191.2,0.4015,18.57,57.3,0
2023-04-02T18:00,88.9,0.435,15.19,83.7,2.4
2023-04-02T19:00,7.9,0.4229,16.34,57.4,0
2023-04-02T20:00,0,0.4158,14.93,62.4,0
2023-04-02T21:00,0,0.409,12.65,69.9,0
2023-04-02T22:00,0,0.4043,11.64,72.9,0
2023-04-02T23:00,0,0.4218,7.99,93.6,1.18
2023-04-03T00:00,0,0.4139,9,78.7,0
2023-04-03T01:00,0,0.4097,7.63,78.8,0
2023-04-03T02:00,0,0.4043,7.4,85,0
2023-04-03T03:00,0,0.4007,7.29,83.3,0
2023-04-03T04:00,0,0.4005,7.87,81.1,0
2023-04-03T05:00,0,0.4004,7.07,86.6,0
2023-04-03T06:00,0,0.3998,8.75,76.4,0
2023-04-03T07:00,3.1,0.4013,8.8,78.2,0
2023-04-03T08:00,16,0.3979,10.54,72.9,0
2023-04-03T09:00,46.8,0.3974,11.67,75,0
2023-04-03T10:00,27.8,0.3996,12.45,70.1,0
2023-04-03T11:00,34.1,0.4287,11.6,89.6,2.06
2023-04-03T12:00,38,0.4187,13.1,87.4,0.13
2023-04-03T13:00,39.4,0.4122,16.13,59.8,0
2023-04-03T14:00,141.6,0.4038,17.83,59.8,0
2023-04-03T15:00,124,0.4018,17.48,60.1,0
2023-04-03T16:00,52.3,0.4136,15.3,82.4,0.9
2023-04-03T17:00,49,0.4059,17.09,58.1,0
2023-04-03T18:00,41.7,0.4049,16.81,60.8,0
2023-04-03T19:00,6,0.4005,15.98,62.7,0
2023-04-03T20:00,0,0.4026,13.93,70.8,0
2023-04-03T21:00,0,0.3971,12.9,75.1,0
2023-04-03T22:00,0,0.409,9.92,90,0.52
2023-04-03T23:00,0,0.4126,8.19,100,0.66
2023-04-04T00:00,0,0.407,7.94,81.1,0
2023-04-04T01:00,0,0.4049,8.47,76.1,0
2023-04-04T02:00,0,0.403,7.47,89.7,0
2023-04-04T03:00,0,0.4015,7.07,84.4,0
2023-04-04T04:00,0,0.4002,7.75,89.5,0
2023-04-04T05:00,0,0.4002,8.11,75.9,0
2023-04-04T06:00,0,0.3968,8.19,79.7,0
2023-04-04T07:00,11.8,0.401,10.05,77.8,0
2023-04-04T08:00,99.6,0.397,11.42,74.7,0
2023-04-04T09:00,206.4,0.3945,13.13,66.8,0
2023-04-04T10:00,318,0.3926,14.16,65.1,0
2023-04-04T11:00,428.1,0.3927,15.96,64,0
2023-04-04T12:00,410,0.3896,17.78,54.9,0
2023-04-04T13:00,394,0.3889,18.43,56.8,0
2023-04-04T14:00,503.8,0.3823,19.32,55.9,0
2023-04-04T15:00,473.3,0.3796,20.6,54.4,0
2023-04-04T16:00,349.2,0.384,19.71,57.3,0
2023-04-04T17:00,206.8,0.3785,18.14,64.2,0
2023-04-04T18:00,86.1,0.3786,16.93,58.1,0
2023-04-04T19:00,13.1,0.3771,15.64,61.3,0
2023-04-04T20:00,0,0.3737,14.25,67.5,0
2023-04-04T21:00,0,0.3754,13.06,69.5,0
2023-04-04T22:00,0,0.3747,10.99,72.8,0
2023-04-04T23:00,0,0.3772,9.42,75.6,0
2023-04-05T00:00,0,0.3752,7.78,85.4,0
2023-04-05T01:00,0,0.3736,6.6,86.1,0
2023-04-05T02:00,0,0.3748,7.58,76,0
2023-04-05T03:00,0,0.372,7.3,80.3,0
2023-04-05T04:00,0,0.3729,7.72,84.9,0
2023-04-05T05:00,0,0.3731,8.62,80.8,0
2023-04-05T06:00,0,0.3758,9.13,75.3,0
2023-04-05T07:00,11.6,0.3737,10.94,74.8,0
2023-04-05T08:00,105.7,0.3704,12.41,70.7,0
2023-04-05T09:00,149.9,0.3712,14.1,68.6,0
2023-04-05T10:00,196.6,0.3683,15.41,62.5,0
2023-04-05T11:00,263.8,0.3683,16.33,66.5,0
2023-04-05T12:00,391.7,0.3641,17.33,56.9,0
2023-04-05T13:00,419.2,0.3629,18.93,58.4,0
2023-04-05T14:00,429,0.362,20.18,52.3,0
2023-04-05T15:00,383,0.3579,19.62,56.6,0
2023-04-05T16:00,280.2,0.3587,18.26,65.5,0
2023-04-05T17:00,278.2,0.3527,18.11,56.8,0
2023-04-05T18:00,175,0.3533,17.66,56.5,0
2023-04-05T19:00,27,0.3541,16.45,64,0
2023-04-05T20:00,0,0.3526,14.22,64.9,0
2023-04-05T21:00,0,0.352,13.02,60,0
2023-04-05T22:00,0,0.3496,11.7,73.5,0
2023-04-05T23:00,0,0.3508,11.36,75,0
2023-04-06T00:00,0,0.3504,10.15,74.1,0
2023-04-06T01:00,0,0.3476,8.71,81.5,0
2023-04-06T02:00,0,0.3486,7.42,85.6,0
2023-04-06T03:00,0,0.35,7.46,80.2,0
2023-04-06T04:00,0,0.3504,8.29,78.5,0
2023-04-06T05:00,0,0.3526,9.31,74,0
2023-04-06T06:00,0,0.3504,9.81,76.2,0
2023-04-06T07:00,7.5,0.3482,10.14,77.1,0
2023-04-06T08:00,48.3,0.3463,11.73,73.2,0
2023-04-06T09:00,38.4,0.3473,12.95,70.7,0
2023-04-06T10:00,64.2,0.3456,14.16,67.2,0
2023-04-06T11:00,142.9,0.3455,14.66,71.5,0
2023-04-06T12:00,162.6,0.3436,16.65,62.4,0
2023-04-06T13:00,166.9,0.3431,17.67,60.4,0
2023-04-06T14:00,166.9,0.3448,18.87,60.3,0
2023-04-06T15:00,34.9,0.344,19.25,57.1,0
2023-04-06T16:00,28.6,0.3373,18.34,58,0
2023-04-06T17:00,20.6,0.3426,18.45,60.5,0
2023-04-06T18:00,23.4,0.3398,18.5,56.3,0
2023-04-06T19:00,12.5,0.3383,17.27,58.1,0
2023-04-06T20:00,0,0.3403,16.34,65.3,0
2023-04-06T21:00,0,0.3393,15.1,64.3,0
2023-04-06T22:00,0,0.3403,13.03,71.6,0
2023-04-06T23:00,0,0.3356,11.44,70.3,0
2023-04-07T00:00,0,0.3362,11.17,74.2,0
2023-04-07T01:00,0,0.3382,10.02,79.3,0
2023-04-07T02:00,0,0.3372,9.72,79.3,0
2023-04-07T03:00,0,0.336,8.98,84.3,0
2023-04-07T04:00,0,0.3339,8.47,81.6,0
2023-04-07T05:00,0,0.3355,8.65,75.9,0
2023-04-07T06:00,0,0.3326,9.75,77,0
2023-04-07T07:00,2.2,0.3334,10.81,78.9,0
2023-04-07T08:00,13.3,0.3307,11.29,69.9,0
2023-04-07T09:00,40.7,0.3343,12.55,70.9,0
2023-04-07T10:00,98.3,0.3336,13.35,74,0
2023-04-07T11:00,142.8,0.3313,14.67,65.5,0
2023-04-07T12:00,206.3,0.3286,16.29,64.7,0
2023-04-07T13:00,176.8,0.3276,16.4,67.1,0
2023-04-07T14:00,246.9,0.3285,17.92,58.8,0
2023-04-07T15:00,309.2,0.3261,17.62,59.3,0
2023-04-07T16:00,308.5,0.3247,17.77,67.3,0
2023-04-07T17:00,230.1,0.327,17.59,70.8,0
2023-04-07T18:00,100.3,0.3208,16.32,65,0
2023-04-07T19:00,12.8,0.3234,15.26,76.8,0
2023-04-07T20:00,0,0.3227,14.74,62.8,0
2023-04-07T21:00,0,0.3194,13.25,69,0
2023-04-07T22:00,0,0.3231,12.97,72.5,0
2023-04-07T23:00,0,0.3236,12.4,72.8,0
2023-04-08T00:00,0,0.3188,10.11,77.8,0
2023-04-08T01:00,0,0.3162,9.39,84.3,0
2023-04-08T02:00,0,0.3188,9.33,73.2,0
2023-04-08T03:00,0,0.3227,9.06,79.1,0
2023-04-08T04:00,0,0.3193,9.69,79.4,0
2023-04-08T05:00,0,0.3645,8.05,93.7,3.33
2023-04-08T06:00,0,0.3665,9.35,76.1,0
2023-04-08T07:00,22.4,0.3665,11.23,76.5,0
2023-04-08T08:00,50.7,0.4209,10.57,96.9,3.87
2023-04-08T09:00,55.9,0.4139,13.89,66.6,0
2023-04-08T10:00,95,0.4054,14.23,64.4,0
2023-04-08T11:00,124.9,0.402,15.27,61,0
2023-04-08T12:00,241.4,0.4012,16.61,64.6,0
2023-04-08T13:00,268.5,0.3987,18.74,60,0
2023-04-08T14:00,193.1,0.3995,19.17,57.8,0
2023-04-08T15:00,181.5,0.3971,18.93,57.7,0
2023-04-08T16:00,173.6,0.3953,19.37,58.9,0
2023-04-08T17:00,75,0.4617,15.68,83.8,4.64
2023-04-08T18:00,52.8,0.4465,14.68,86.6,0.69
2023-04-08T19:00,9.5,0.4322,15.8,63,0
2023-04-08T20:00,0,0.4197,14.28,69.5,0
2023-04-08T21:00,0,0.4123,13.41,74,0
2023-04-08T22:00,0,0.4794,10.73,95.7,4.88
2023-04-08T23:00,0,0.4819,9.33,100,5.36
2023-04-09T00:00,0,0.4528,8.99,88.8,0
2023-04-09T01:00,0,0.4333,8.6,81,0
2023-04-09T02:00,0,0.4205,7.68,82.3,0
2023-04-09T03:00,0,0.4162,7.77,85.5,0
2023-04-09T04:00,0,0.4078,7.28,81.1,0
2023-04-09T05:00,0,0.4042,7.21,82.4,0
2023-04-09T06:00,0,0.4018,9.18,80.1,0
2023-04-09T07:00,35.9,0.4033,11.55,76.7,0
2023-04-09T08:00,151.8,0.3993,12.44,65.8,0
2023-04-09T09:00,305.5,0.3986,14.12,71.3,0
2023-04-09T10:00,341.6,0.3968,16.37,64.7,0
2023-04-09T11:00,483.3,0.3919,18.36,56.1,0
2023-04-09T12:00,612.4,0.3879,18.98,60.6,0
2023-04-09T13:00,612.7,0.3857,20.29,55.2,0
2023-04-09T14:00,616,0.3805,21.6,55.2,0
2023-04-09T15:00,587.6,0.3777,22.96,52.6,0
2023-04-09T16:00,572.1,0.3744,23.53,51.7,0
2023-04-09T17:00,385.1,0.3722,22.62,52.2,0
2023-04-09T18:00,171.7,0.3706,19.64,57.2,0
2023-04-09T19:00,33.3,0.3724,18.04,68.7,0
2023-04-09T20:00,0,0.3681,16.28,66.5,0
2023-04-09T21:00,0,0.3672,13.95,73.4,0
2023-04-09T22:00,0,0.368,11.09,74.5,0
2023-04-09T23:00,0,0.3693,9.38,84.6,0
2023-04-10T00:00,0,0.3678,8.53,83.8,0
2023-04-10T01:00,0,0.3686,6.89,81.6,0
2023-04-10T02:00,0,0.3683,6.31,81.7,0
2023-04-10T03:00,0,0.3657,5.97,88.8,0
2023-04-10T04:00,0,0.367,7.02,79.9,0
2023-04-10T05:00,0,0.3659,8.31,82.3,0
2023-04-10T06:00,0,0.3654,8.6,82.9,0
2023-04-10T07:00,32.7,0.3656,10.28,82.4,0
2023-04-10T08:00,166.8,0.3641,11.89,76.3,0
2023-04-10T09:00,280.1,0.3613,13.65,75.6,0
2023-04-10T10:00,341.6,0.359,15.39,64.4,0
2023-04-10T11:00,351.4,0.358,15.9,66.5,0
2023-04-10T12:00,552.8,0.3551,16.99,63.1,0
2023-04-10T13:00,665.6,0.3496,18.91,60.7,0
2023-04-10T14:00,638.4,0.3474,20.39,58.9,0
2023-04-10T15:00,532,0.3453,19.97,53.4,0
2023-04-10T16:00,423.4,0.3446,19.36,54.5,0
2023-04-10T17:00,337.9,0.3389,19.27,60.6,0
2023-04-10T18:00,224.3,0.3391,18.19,58,0
2023-04-10T19:00,37.4,0.3378,17.21,62.4,0
2023-04-10T20:00,0,0.34,15.21,61.1,0
2023-04-10T21:00,0,0.338,13.46,72.6,0
2023-04-10T22:00,0,0.3375,11.7,67.6,0
2023-04-10T23:00,0,0.3364,9.16,85.8,0
2023-04-11T00:00,0,0.3352,8.27,77.8,0
2023-04-11T01:00,0,0.3371,6.97,85.6,0
2023-04-11T02:00,0,0.3347,5.95,85,0
2023-04-11T03:00,0,0.3359,4.71,91,0
2023-04-11T04:00,0,0.3357,4.95,87.6,0
2023-04-11T05:00,0,0.3341,6.67,86.9,0
2023-04-11T06:00,0,0.3343,8.06,89.6,0
2023-04-11T07:00,58.1,0.3344,9.84,78.5,0
2023-04-11T08:00,245.6,0.3292,12.41,70.9,0
2023-04-11T09:00,411.9,0.3303,14.27,69.1,0
2023-04-11T10:00,549.3,0.3269,16,64.9,0
2023-04-11T11:00,689.5,0.3229,17.34,64.6,0
2023-04-11T12:00,798,0.3206,19.42,55.1,0
2023-04-11T13:00,734.6,0.3139,20.12,62,0
2023-04-11T14:00,699.7,0.3144,20.65,56.3,0
2023-04-11T15:00,670.4,0.308,21.56,56.1,0
2023-04-11T16:00,592.4,0.307,22.38,49.8,0
2023-04-11T17:00,367.1,0.3042,20.9,55,0
2023-04-11T18:00,216.6,0.3027,20.35,54.7,0
2023-04-11T19:00,49.1,0.2999,18.31,58.8,0
2023-04-11T20:00,0,0.3027,16.69,65.1,0
2023-04-11T21:00,0,0.3018,15.7,71.3,0
2023-04-11T22:00,0,0.3005,13.59,74,0
2023-04-11T23:00,0,0.3008,11.79,64.1,0
2023-04-12T00:00,0,0.302,10.18,79.1,0
2023-04-12T01:00,0,0.3021,9.01,81.3,0
2023-04-12T02:00,0,0.3008,8,83.6,0
2023-04-12T03:00,0,0.2988,8.33,82.3,0
2023-04-12T04:00,0,0.3002,7.24,79.7,0
2023-04-12T05:00,0,0.2985,7.57,86.2,0
2023-04-12T06:00,0,0.3007,8.85,84.9,0
2023-04-12T07:00,66.6,0.2986,9.87,80.9,0
2023-04-12T08:00,259.6,0.2976,10.54,79.7,0
2023-04-12T09:00,432.1,0.2924,12.98,72.7,0
2023-04-12T10:00,562,0.2909,16.1,67.4,0
2023-04-12T11:00,697.5,0.2907,18.34,62.2,0
2023-04-12T12:00,803.6,0.2853,19.66,55.7,0
2023-04-12T13:00,728.3,0.2803,20.25,53.9,0
2023-04-12T14:00,706.5,0.2798,20.47,57.5,0
2023-04-12T15:00,609.2,0.277,21.88,56.1,0
2023-04-12T16:00,596.2,0.2736,22.88,52,0
2023-04-12T17:00,434.5,0.2704,21.8,53.8,0
2023-04-12T18:00,247.9,0.2678,20.45,53.6,0
2023-04-12T19:00,55.7,0.2649,18.77,63.7,0
2023-04-12T20:00,0,0.2664,15.99,67.5,0
2023-04-12T21:00,0,0.2676,14.35,71.2,0
2023-04-12T22:00,0,0.2663,12.38,73.8,0
2023-04-12T23:00,0,0.2645,10.69,76.5,0
2023-04-13T00:00,0,0.2679,8.77,86.4,0
2023-04-13T01:00,0,0.2653,7.35,85.2,0
2023-04-13T02:00,0,0.2645,6.7,93,0
2023-04-13T03:00,0,0.264,6.55,82.3,0
2023-04-13T04:00,0,0.2647,7.21,82.8,0
2023-04-13T05:00,0,0.2655,7.57,79.9,0
2023-04-13T06:00,0,0.2641,8.77,77.5,0
2023-04-13T07:00,71.9,0.2661,10.58,79.5,0
2023-04-13T08:00,265.1,0.2612,12.15,77.2,0
2023-04-13T09:00,450.4,0.262,13.62,73.9,0
2023-04-13T10:00,610,0.2578,16.88,66.1,0
2023-04-13T11:00,732,0.2537,19.25,60.4,0
2023-04-13T12:00,808,0.2516,20.71,53.3,0
2023-04-13T13:00,832.7,0.2494,21.02,59.6,0
2023-04-13T14:00,804.4,0.2453,21.54,51.1,0
2023-04-13T15:00,711.8,0.2417,21,60,0
2023-04-13T16:00,600,0.2409,21.24,56.6,0
2023-04-13T17:00,438.2,0.2395,20.62,52.2,0
2023-04-13T18:00,251.7,0.2388,19.49,53.4,0
2023-04-13T19:00,59.3,0.2372,18.83,63.5,0
2023-04-13T20:00,0,0.2364,17.11,62.7,0
2023-04-13T21:00,0,0.2346,15.27,70.2,0
2023-04-13T22:00,0,0.2364,13.19,74.7,0
2023-04-13T23:00,0,0.2337,10.82,82.4,0
2023-04-14T00:00,0,0.236,9.43,81.5,0
2023-04-14T01:00,0,0.2366,9.34,85.6,0
2023-04-14T02:00,0,0.2345,9.27,78.6,0
2023-04-14T03:00,0,0.2388,9.24,84.7,0
2023-04-14T04:00,0,0.2343,8.07,79.9,0
2023-04-14T05:00,0,0.2344,8.63,88.9,0
2023-04-14T06:00,0,0.2328,9.81,79.4,0
2023-04-14T07:00,51.2,0.2312,11.15,76,0
2023-04-14T08:00,180.7,0.2306,13.07,78.6,0
2023-04-14T09:00,310.5,0.23,14.6,67.7,0
2023-04-14T10:00,496.6,0.2291,16.46,67,0
2023-04-14T11:00,575.9,0.2277,18.17,57.6,0
2023-04-14T12:00,554.2,0.2246,19.07,60.1,0
2023-04-14T13:00,623.5,0.224,20.09,55.5,0
2023-04-14T14:00,464.3,0.2215,20.14,54.8,0
2023-04-14T15:00,460.4,0.2181,20.55,57.1,0
2023-04-14T16:00,398.3,0.2189,20.69,53.9,0
2023-04-14T17:00,341.7,0.2159,20.91,53.4,0
2023-04-14T18:00,173.3,0.2154,20.28,59.9,0
2023-04-14T19:00,60.4,0.2154,19.18,54,0
2023-04-14T20:00,0,0.2142,17.61,66.8,0
2023-04-14T21:00,0,0.2139,14.69,66.4,0
2023-04-14T22:00,0,0.2153,13.02,71.2,0
2023-04-14T23:00,0,0.2132,11.83,73.6,0
2023-04-15T00:00,0,0.2124,10.37,75,0
2023-04-15T01:00,0,0.2111,8.85,88.2,0
2023-04-15T02:00,0,0.2133,8.05,81.2,0
2023-04-15T03:00,0,0.2113,8,86.6,0
2023-04-15T04:00,0,0.212,8.82,87.2,0
2023-04-15T05:00,0,0.2108,9.1,87.8,0
2023-04-15T06:00,0,0.2117,10.67,74.1,0
2023-04-15T07:00,55.5,0.2129,11.23,79.4,0
2023-04-15T08:00,173.4,0.2111,13.84,72.3,0
2023-04-15T09:00,352.4,0.207,15.22,65.9,0
